Category,Element,Context,Copy,Alternative,Character Count,Notes
Navigation,Home Tab,Main navigation,Home,,4,
Navigation,Groups Tab,Main navigation,My Groups,,9,
Navigation,Explore Tab,Main navigation,Explore,,7,
Navigation,Activity Tab,Main navigation,Activity,,8,
Navigation,Profile Tab,Main navigation,Profile,,7,
Primary CTA,Create Group,Main action,Create Group,Start a Group,12,A/B test variant available
Primary CTA,Join Group,Main action,Join Group,Request to Join,10,A/B test variant available
Primary CTA,Contribute,Main action,Contribute Now,Pay This Cycle,14,A/B test variant available
Primary CTA,View Details,Secondary action,View Details,See Group,12,
Primary CTA,Leave Group,Destructive action,Leave Group,Exit Group,11,
Form Label,Group Name,Group creation,Group Name,,10,
Form Placeholder,Group Name,Group creation,e.g. Weekend Savers Small Business Fund,,44,
Form Helper,Group Name,Group creation,Choose a name your members will recognize,,44,
Form Label,Contribution Amount,Group creation,Contribution Amount (XLM),,25,
Form Placeholder,Contribution Amount,Group creation,100,,3,
Form Helper,Contribution Amount,Group creation,Amount each member contributes per cycle,,44,
Form Label,Cycle Duration,Group creation,Cycle Duration,,14,
Form Helper,Cycle Duration,Group creation,How often members contribute,,30,
Form Label,Maximum Members,Group creation,Maximum Members,,15,
Form Placeholder,Maximum Members,Group creation,10,,2,
Form Helper,Maximum Members,Group creation,Total number of participants (including you),,47,
Tooltip,Contribution Amount,Info icon,This is the fixed amount each member pays every cycle. Choose an amount everyone can afford consistently.,,122,
Tooltip,Cycle Duration,Info icon,The time between contributions. Weekly cycles move faster; monthly cycles give more time to save.,,112,
Tooltip,Maximum Members,Info icon,The total group size determines how long until everyone receives a payout. With 10 members you'll wait up to 10 cycles.,,134,
Tooltip,Payout Order,Info icon,Members receive payouts in the order they join. The creator receives the first payout after all members contribute to cycle 1.,,140,
Modal Title,Create Confirmation,Before creating group,Review Your Group,,16,
Modal Body,Create Confirmation,Before creating group,You're creating a group with these details: â€¢ Contribution: 100 XLM per cycle â€¢ Frequency: Weekly â€¢ Members: Up to 10 people â€¢ Your payout: Cycle 1 (after all members contribute) Creating this group requires a small transaction fee (~0.01 XLM).,,265,
Modal Button,Create Confirmation,Primary action,Create Group,,12,
Modal Button,Create Confirmation,Secondary action,Go Back,,7,
Success Message,Group Created,After successful creation,âœ“ Group Created Successfully Your group "Weekend Savers" is now live. Share the group ID with members so they can join.,,130,
Success CTA,Group Created,After success message,Copy Group ID,,13,
Success CTA,Group Created,After success message,Invite Members,,14,
Success CTA,Group Created,After success message,View Group,,10,
Page Title,Explore,Group discovery,Explore Ajo Groups,,17,
Search Placeholder,Explore,Search input,Search by group name or ID,,27,
Filter Label,Explore,Filter options,Contribution Amount,,19,
Filter Label,Explore,Filter options,Cycle Duration,,14,
Filter Label,Explore,Filter options,Open Spots,,10,
Empty State,No Groups,Explore page,No Groups Found Try adjusting your filters or create your own group to get started.,,91,
Empty State CTA,No Groups,Explore page,Create Group,,12,
Status Badge,Group Card,Visual indicator,Open,,4,Green - accepting members
Status Badge,Group Card,Visual indicator,Full,,4,Gray - all spots filled
Status Badge,Group Card,Visual indicator,Active,,6,Blue - contributions in progress
Status Badge,Group Card,Visual indicator,Complete,,8,Purple - all payouts finished
Modal Title,Join Group,Before joining,Join Weekend Savers,,19,Variable group name
Modal Body,Join Group,Before joining,Group Details: â€¢ Contribution: 100 XLM per cycle â€¢ Frequency: Weekly â€¢ Current members: 7/10 â€¢ Your payout position: 8th By joining you commit to contributing 100 XLM every week. Missing contributions may affect the group.,,242,
Modal Button,Join Group,Primary action,Join Group,,10,
Modal Button,Join Group,Secondary action,Cancel,,6,
Success Message,Joined Group,After joining,âœ“ You've Joined the Group Welcome to "Weekend Savers"! Your first contribution is due in 3 days.,,103,
Success CTA,Joined Group,After success,View Group,,10,
Success CTA,Joined Group,After success,Set Reminder,,12,
Card Header,Contribution,Group page,Cycle 3 of 10,,13,Variable cycle numbers
Card Body,Contribution,Group page,Your contribution: 100 XLM Due: Feb 25 2026 (6 days),,54,
Card CTA,Contribution,Group page,Contribute Now,,14,
Status Indicator,Contribution,Visual status,âœ“ Paid,,6,Green
Status Indicator,Contribution,Visual status,Pending,,7,Yellow
Status Indicator,Contribution,Visual status,Overdue,,7,Red
Modal Title,Contribute,Before contributing,Contribute to Cycle 3,,20,Variable cycle number
Modal Body,Contribute,Before contributing,You're contributing 100 XLM to "Weekend Savers" This cycle's recipient: Alice (alice...7k2m) After this contribution: â€¢ Your balance: 450 XLM â€¢ Group progress: 8/10 members paid,,186,
Modal Button,Contribute,Primary action,Confirm & Pay,,13,
Modal Button,Contribute,Secondary action,Cancel,,6,
Success Message,Contributed,After contribution,âœ“ Contribution Received Your 100 XLM contribution has been recorded. The group is waiting on 2 more members.,,116,
Success CTA,Contributed,After success,View Group,,10,
Notification,Reminder,Push/in-app,Contribution Due Soon Your 100 XLM contribution to "Weekend Savers" is due in 2 days.,,92,
Notification CTA,Reminder,Primary action,Contribute Now,,14,
Notification CTA,Reminder,Secondary action,Dismiss,,7,
Notification,Payout Ready,Push/in-app,ðŸŽ‰ You're Receiving a Payout All members have contributed to Cycle 3. You're receiving 1000 XLM.,,104,
Notification CTA,Payout Ready,Primary action,Claim Payout,,12,
Notification CTA,Payout Ready,Secondary action,View Details,,12,
Success Message,Payout Received,After claiming,âœ“ Payout Received 1000 XLM has been transferred to your wallet.,,68,
Success CTA,Payout Received,Primary action,View Transaction,,16,
Success CTA,Payout Received,Secondary action,Back to Group,,13,
Info Message,Auto Payout,Automatic execution,âœ“ Payout Completed 1000 XLM was automatically sent to your wallet when all members contributed.,,106,
Info CTA,Auto Payout,Primary action,View Transaction,,16,
Error Title,Wallet Not Connected,Connection error,Wallet Not Connected,,20,
Error Body,Wallet Not Connected,Connection error,Please connect your Stellar wallet to continue.,,49,
Error CTA,Wallet Not Connected,Primary action,Connect Wallet,,14,
Error Title,Network Error,Connection error,Connection Issue,,16,
Error Body,Network Error,Connection error,We couldn't reach the Stellar network. Check your internet connection and try again.,,92,
Error CTA,Network Error,Primary action,Retry,,5,
Error Title,Insufficient Balance,Transaction error,Insufficient Balance,,20,
Error Body,Insufficient Balance,Transaction error,You need 100 XLM to contribute but your balance is 75 XLM. Add funds to your wallet and try again.,,107,
Error CTA,Insufficient Balance,Primary action,Cancel,,6,
Error Title,Transaction Failed,Transaction error,Transaction Failed,,18,
Error Body,Transaction Failed,Transaction error,Your contribution couldn't be processed. This might be a temporary network issue. Error code: TX_FAILED_123,,119,
Error CTA,Transaction Failed,Primary action,Try Again,,9,
Error CTA,Transaction Failed,Secondary action,Get Help,,8,
Error Title,Transaction Timeout,Transaction error,Transaction Timed Out,,20,
Error Body,Transaction Timeout,Transaction error,Your transaction is taking longer than expected. It may still complete successfully.,,91,
Error CTA,Transaction Timeout,Primary action,Check Status,,12,
Error CTA,Transaction Timeout,Secondary action,Cancel,,6,
Error Title,Invalid Group ID,Validation error,Group Not Found,,15,
Error Body,Invalid Group ID,Validation error,We couldn't find a group with that ID. Check the ID and try again.,,71,
Error Title,Group Full,Validation error,Group Is Full,,13,
Error Body,Group Full,Validation error,This group has reached its maximum number of members. Try exploring other groups.,,91,
Error CTA,Group Full,Primary action,Explore Groups,,14,
Error Title,Already Member,Validation error,You're Already in This Group,,29,
Error Body,Already Member,Validation error,You're already a member of "Weekend Savers".,,47,
Error CTA,Already Member,Primary action,View Group,,10,
Error Title,Duplicate Contribution,Validation error,Already Contributed,,19,
Error Body,Duplicate Contribution,Validation error,You've already contributed to this cycle. Your next contribution is due in 6 days.,,85,
Error Title,Not Due Yet,Validation error,Contribution Not Yet Due,,25,
Error Body,Not Due Yet,Validation error,Your next contribution is due on Feb 25 2026. Check back then.,,65,
Error CTA,Not Due Yet,Primary action,View Group,,10,
Error Title,Not a Member,Permission error,Access Denied,,13,
Error Body,Not a Member,Permission error,You must be a member to view this group's details.,,53,
Error CTA,Not a Member,Primary action,Join Group,,10,
Error CTA,Not a Member,Secondary action,Go Back,,7,
Error Title,Not Creator,Permission error,Admin Access Required,,22,
Error Body,Not Creator,Permission error,Only the group creator can perform this action.,,51,
Empty State,No Groups,My Groups page,You Haven't Joined Any Groups Yet Ajo groups help you save with your community. Join an existing group or create your own.,,137,
Empty State CTA,No Groups,My Groups page,Explore Groups,,14,
Empty State CTA,No Groups,My Groups page,Create Group,,12,
Empty State,No Activity,Activity page,No Recent Activity Your contributions payouts and group updates will appear here.,,88,
Empty State,No Results,Search results,No Matches Found Try different keywords or browse all available groups.,,77,
Empty State CTA,No Results,Search results,Clear Search,,12,
Empty State CTA,No Results,Search results,View All Groups,,15,
Empty State,Group Complete,Completed group,ðŸŽ‰ Group Complete All members have received their payouts. Thanks for participating in "Weekend Savers"!,,113,
Empty State CTA,Group Complete,Completed group,View History,,12,
Empty State CTA,Group Complete,Completed group,Create New Group,,16,
Loading State,General,Any loading,Loading...,,10,
Loading State,Creating,Specific action,Creating group...,,17,
Loading State,Joining,Specific action,Joining group...,,16,
Loading State,Contributing,Specific action,Processing contribution...,,27,
Loading State,Payout,Specific action,Executing payout...,,19,
Loading State,Loading Groups,Specific action,Loading groups...,,17,
Loading State,Wallet,Specific action,Connecting to wallet...,,23,
Loading State,Verifying,Specific action,Verifying transaction...,,25,
Progress Indicator,Multi-step,Transaction flow,Step 2 of 3: Confirming Transaction Please approve the transaction in your wallet.,,88,
Onboarding Title,Welcome,First-time user,Welcome to Soroban Ajo,,22,
Onboarding Body,Welcome,First-time user,Ajo is a traditional savings system where groups contribute together and take turns receiving payouts. Here's how it works: 1. Join or create a group 2. Contribute each cycle 3. Receive the full pool when it's your turn,,244,
Onboarding CTA,Welcome,Primary action,Get Started,,11,
Onboarding CTA,Welcome,Secondary action,Learn More,,10,
Modal Title,What is Ajo,Educational,What is Ajo?,,12,
Modal Body,What is Ajo,Educational,Ajo (also called Esusu) is a rotating savings system practiced in African communities for generations. How it works: â€¢ A group of people agree to contribute the same amount regularly â€¢ Each cycle one member receives the total contributions â€¢ Everyone gets a turn to receive the payout â€¢ No interest no banksâ€”just community trust On Soroban Ajo smart contracts automate this process making it transparent and trustless.,,445,
Modal Button,What is Ajo,Close action,Close,,5,
Tooltip,Smart Contract,Educational,A smart contract is code that runs on the blockchain and automatically executes when conditions are met. Your contributions and payouts are handled by code not people.,,186,
Tooltip,XLM,Educational,XLM (Lumens) is the native cryptocurrency of the Stellar network. You'll need XLM to participate in groups and pay small transaction fees.,,148,
Tooltip,Cycle,Educational,A cycle is the period between contributions. In a weekly cycle you contribute once per week. Each cycle one member receives a payout.,,143,
Tooltip,Payout Position,Educational,Your position in line to receive the group's pooled contributions. Position 1 receives the first payout position 2 the second and so on.,,143,
Modal Title,Leave Group,Confirmation,Leave This Group?,,17,
Modal Body,Leave Group,Confirmation,Are you sure you want to leave "Weekend Savers"? You've contributed 3 times and are in position 8 for payouts. Leaving means you'll forfeit your payout position. This action cannot be undone.,,207,
Modal Button,Leave Group,Destructive action,Leave Group,,11,
Modal Button,Leave Group,Cancel action,Stay in Group,,14,
Modal Title,Cancel Transaction,Confirmation,Cancel Transaction?,,20,
Modal Body,Cancel Transaction,Confirmation,Your contribution hasn't been submitted yet. Are you sure you want to cancel?,,82,
Modal Button,Cancel Transaction,Primary action,Yes Cancel,,10,
Modal Button,Cancel Transaction,Secondary action,Continue,,8,
Screen Reader,Contribution Success,Announcement,Contribution successful. You paid 100 XLM to Weekend Savers group. 8 of 10 members have contributed to cycle 3.,,123,
Screen Reader,Payout Success,Announcement,Payout received. 1000 XLM has been transferred to your wallet.,,68,
Screen Reader,Error,Announcement,Error: Transaction failed. Your contribution could not be processed. Please try again.,,93,
ARIA Label,Create Button,Accessibility,Create new Ajo group,,20,
ARIA Label,Contribute Button,Accessibility,Contribute 100 XLM to current cycle,,37,
ARIA Label,Group Status,Accessibility,Group status: Open 7 of 10 members,,38,
ARIA Label,Contribution Status,Accessibility,Your contribution status: Paid,,31,
Alt Text,Checkmark Icon,Accessibility,Completed,,9,
Alt Text,Info Icon,Accessibility,More information,,16,
Alt Text,Warning Icon,Accessibility,Warning,,7,
Alt Text,Celebration Icon,Accessibility,Success,,7,
Microcopy,Timestamp,Relative time,Just now,,8,
Microcopy,Timestamp,Relative time,2 minutes ago,,13,
Microcopy,Timestamp,Relative time,1 hour ago,,10,
Microcopy,Timestamp,Relative time,Yesterday,,9,
Microcopy,Date,Absolute time,Feb 19 2026,,11,
Microcopy,Due Date,Relative,Due today,,9,
Microcopy,Due Date,Relative,Due tomorrow,,12,
Microcopy,Due Date,Relative,Due in 3 days,,13,
Microcopy,Due Date,Relative,Overdue by 2 days,,17,
Microcopy,Status,Group progress,Waiting on 3 members,,20,
Microcopy,Status,Group progress,All members paid,,16,
Microcopy,Status,Group progress,Payout ready,,12,
Microcopy,Status,Group progress,Cycle complete,,14,
Microcopy,Transaction,Fee info,Transaction fee: ~0.01 XLM,,27,
Microcopy,Transaction,Time estimate,Estimated time: 5 seconds,,26,
Microcopy,Transaction,Confirmation,Confirmation: 1 of 1,,19,
Legal,Terms,First use,By using Soroban Ajo you agree to our Terms of Service and Privacy Policy. Soroban Ajo is a decentralized application. You are responsible for your wallet security and transaction decisions.,,208,
Legal Button,Terms,Acceptance,I Agree,,7,
Legal Button,Terms,Read more,Read Terms,,10,
Disclaimer Title,Risk Warning,Group creation,Important: Understand the Risks,,31,
Disclaimer Body,Risk Warning,Group creation,â€¢ Smart contracts are experimental technology â€¢ Transactions on the blockchain are irreversible â€¢ You are responsible for your wallet's security â€¢ Only contribute amounts you can afford,,211,
Disclaimer Button,Risk Warning,Acceptance,I Understand,,12,
Disclaimer Button,Risk Warning,Learn more,Learn More,,10,
Support Link,Help,Footer/menu,Need help? Visit our Help Center,,33,
Support Link,Contact,Footer/menu,Contact Support,,15,
Support Link,FAQ,Footer/menu,Frequently Asked Questions,,28,
Support Link,Report,Footer/menu,Report a Problem,,16,
System Message,Update,App notification,Update Available A new version of Soroban Ajo is available with bug fixes and improvements.,,101,
System CTA,Update,Primary action,Update Now,,10,
System CTA,Update,Secondary action,Later,,5,
System Message,Maintenance,App notification,Scheduled Maintenance Soroban Ajo will be unavailable on Feb 20 from 2:00-4:00 UTC for maintenance.,,110,
System CTA,Maintenance,Learn more,Learn More,,10,
